,-49
0,-32
1,-37
2,-39
3,-43
4,-73
5,-112
6,-120
7,-117
8,-123
9,-120
10,-96
11,-108
12,-122
13,-88
14,-72
15,-81
16,-91
17,-92
18,-104
19,-97
20,-72
21,-61
22,-48
23,-5
24,38
25,43
26,25
27,8
28,-17
29,-52
30,-90
31,-127
32,-150
33,-142
34,-109
35,-94
36,-104
37,-99
38,-80
39,-77
40,-64
41,-39
42,-42
43,-63
44,-63
45,-59
46,-85
47,-110
48,-105
49,-95
50,-110
51,-107
52,-102
53,-119
54,-132
55,-121
56,-121
57,-135
58,-112
59,-80
60,-49
61,-17
62,6
63,-11
64,-44
65,-59
66,-81
67,-108
68,-121
69,-108
70,-101
71,-105
72,-79
73,-67
74,-88
75,-105
76,-108
77,-101
78,-88
79,-67
80,-55
81,-52
82,-42
83,-26
84,-42
85,-47
86,-41
87,-42
88,-56
89,-45
90,-13
91,-18
92,-56
93,-68
94,-73
95,-87
96,-86
97,-63
98,-49
99,-37
100,-28
101,-47
102,-78
103,-88
104,-77
105,-80
106,-96
107,-95
108,-92
109,-93
110,-74
111,-47
112,-36
113,-5
114,1
115,-18
116,-37
117,-44
118,-51
119,-45
120,-20
121,-17
122,-47
123,-68
124,-66
125,-51
126,-28
127,-6
128,13
129,0
130,-18
131,-28
132,-47
133,-61
134,-46
135,-15
136,-3
137,-16
138,-8
139,-2
140,-25
141,-42
142,-60
143,-98
144,-154
145,-187
146,-203
147,-216
148,-185
149,-112
150,-74
151,-61
152,-48
153,-64
154,-93
155,-97
156,-76
157,-62
158,-27
159,-5
160,-6
161,-20
162,-23
163,-23
164,-46
165,-46
166,-56
167,-43
168,-29
169,-17
170,2
171,15
172,-9
173,-34
174,-60
175,-104
176,-139
177,-156
178,-172
179,-170
180,-124
181,-54
182,3
183,44
184,75
185,73
186,23
187,-21
188,-50
189,-103
190,-166
191,-188
192,-194
193,-181
194,-133
195,-78
196,-52
197,-83
198,-120
199,-156
200,-179
201,-171
202,-135
203,-89
204,-53
205,-14
206,-7
207,-21
208,-63
209,-86
210,-90
211,-86
212,-74
213,-83
214,-74
215,-51
216,-24
217,-21
218,-34
219,-39
220,-64
221,-121
222,-173
223,-190
224,-171
225,-110
226,-36
227,8
228,12
229,9
230,-2
231,-26
232,-41
233,-48
234,-65
235,-75
236,-66
237,-74
238,-86
239,-86
240,-65
241,-50
242,-50
243,-37
244,-25
245,-49
246,-78
247,-89
248,-88
249,-88
250,-64
251,-48
252,-59
253,-84
254,-95
255,-99
256,-104
257,-107
258,-134
259,-161
260,-144
261,-86
262,-36
263,-24
264,-54
265,-104
266,-149
267,-158
268,-128
269,-109
270,-111
271,-118
272,-148
273,-191
274,-207
275,-182
276,-145
277,-111
278,-87
279,-87
280,-103
281,-116
282,-133
283,-164
284,-169
285,-152
286,-146
287,-137
288,-114
289,-85
290,-84
291,-91
292,-89
293,-100
294,-113
295,-117
296,-95
297,-95
298,-75
299,-50
300,-33
301,-36
302,-44
303,-59
304,-90
305,-98
306,-84
307,-76
308,-94
309,-91
310,-81
311,-69
312,-67
313,-81
314,-107
315,-131
316,-137
317,-122
318,-102
319,-60
320,-19
321,2
322,9
323,10
324,-11
325,-77
326,-125
327,-140
328,-141
329,-113
330,-67
331,-4
332,15
333,15
334,23
335,2
336,-32
337,-61
338,-100
339,-121
340,-92
341,-47
342,-33
343,-45
344,-57
345,-73
346,-82
347,-67
348,-33
349,-21
350,-32
351,-61
352,-84
353,-90
354,-96
355,-89
356,-93
357,-73
358,-29
359,-11
360,-30
361,-45
362,-48
363,-34
364,-8
365,-4
366,-40
367,-63
368,-79
369,-105
370,-132
371,-140
372,-145
373,-134
374,-109
375,-46
376,-4
377,-18
378,-52
379,-92
380,-135
381,-172
382,-180
383,-161
384,-146
385,-131
386,-99
387,-75
388,-104
389,-117
390,-136
391,-143
392,-126
393,-95
394,-80
395,-69
396,-57
397,-34
398,-5
399,17
400,-11
401,-77
402,-128
403,-158
404,-164
405,-160
406,-138
407,-104
408,-94
409,-77
410,-31
411,-14
412,-35
413,-52
414,-76
415,-129
416,-179
417,-192
418,-173
419,-141
420,-91
421,-25
422,-8
423,3
424,12
425,21
426,-14
427,-59
428,-85
429,-102
430,-101
431,-93
432,-110
433,-125
434,-131
435,-129
436,-115
437,-75
438,-48
439,-45
440,-58
441,-58
442,-26
443,8
444,25
445,27
446,-2
447,-26
448,-33
449,-38
450,-44
451,-35
452,-18
453,-32
454,-58
455,-50
456,-53
457,-38
458,5
459,36
460,25
461,2
462,-4
463,-6
464,0
465,25
466,53
467,37
468,-4
469,-31
470,-64
471,-100
472,-123
473,-119
474,-121
475,-107
476,-76
477,-57
478,-49
479,-49
480,-74
481,-128
482,-168
483,-181
484,-173
485,-145
486,-106
487,-74
488,-93
489,-115
490,-108
491,-115
492,-148
493,-192
494,-212
495,-214
496,-200
497,-179
498,-176
499,-161
500,-159
501,-157
502,-163
503,-171
504,-171
505,-150
506,-146
507,-117
508,-87
509,-73
510,-70
511,-68
512,-93
513,-164
514,-186
515,-168
516,-166
517,-139
518,-94
519,-59
520,-54
521,-24
522,-27
523,-58
524,-84
