,86
0,74
1,68
2,54
3,-3
4,-71
5,-76
6,-126
7,-82
8,-44
9,1
10,31
11,108
12,127
13,138
14,122
15,59
16,-21
17,-65
18,-127
19,-163
20,-129
21,-104
22,-107
23,0
24,51
25,46
26,101
27,73
28,9
29,-20
30,-37
31,-58
32,-47
33,-1
34,-3
35,59
36,93
37,46
38,16
39,2
40,-16
41,-21
42,-38
43,-1
44,23
45,-20
46,-17
47,-29
48,-115
49,-114
50,-105
51,-65
52,-94
53,-112
54,-43
55,-2
56,12
57,44
58,61
59,55
60,69
61,41
62,-24
63,-22
64,11
65,45
66,41
67,52
68,45
69,48
70,12
71,8
72,32
73,60
74,49
75,37
76,26
77,-2
78,-1
79,-5
80,-5
81,18
82,7
83,50
84,29
85,94
86,125
87,108
88,64
89,27
90,-9
91,-74
92,-47
93,-16
94,-21
95,-34
96,-96
97,-73
98,-66
99,-102
100,-164
101,-117
102,-17
103,10
104,-2
105,16
106,33
107,-27
108,-52
109,-73
110,-20
111,-14
112,-4
113,14
114,61
115,58
116,84
117,102
118,46
119,-4
120,-73
121,-129
122,-176
123,-196
124,-176
125,-161
126,-68
127,26
128,58
129,90
130,53
131,-57
132,-135
133,-188
134,-233
135,-243
136,-205
137,-148
138,-93
139,-22
140,-22
141,23
142,39
143,7
144,-48
145,-61
146,-47
147,-22
148,18
149,-4
150,-26
151,6
152,41
153,44
154,97
155,94
156,104
157,65
158,80
159,93
160,82
161,42
162,-23
163,24
164,30
165,-17
166,-76
167,-147
168,-151
169,-133
170,-83
171,-54
172,-40
173,22
174,63
175,104
176,120
177,121
178,128
179,149
180,142
181,149
182,120
183,99
184,87
185,39
186,76
187,84
188,90
189,59
190,7
191,49
192,27
193,57
194,104
195,134
196,92
197,59
198,-9
199,-51
200,-82
201,-36
202,21
203,6
204,113
205,189
206,185
207,135
208,35
209,-25
210,-25
211,-56
212,-106
213,-107
214,-100
215,-56
216,2
217,63
218,124
219,155
220,158
221,92
222,29
223,-31
224,-94
225,-38
226,-42
227,-26
228,-27
229,-29
230,0
231,44
232,78
233,84
234,53
235,-12
236,-59
237,-54
238,-68
239,-38
240,-52
241,13
242,122
243,176
244,187
245,107
246,28
247,-3
248,-60
249,-39
250,-46
251,-14
252,13
253,95
254,156
255,146
256,190
257,143
258,50
259,-20
260,-75
261,-124
262,-35
263,13
264,57
265,96
266,100
267,135
268,183
269,188
270,149
271,85
272,36
273,18
274,30
275,-14
276,8
277,7
278,-19
279,-72
280,-80
281,1
282,8
283,53
284,118
285,151
286,137
287,108
288,40
289,10
290,-8
291,-11
292,-56
293,-24
294,38
295,50
296,132
297,225
298,239
299,193
300,125
301,63
302,1
303,-78
304,-153
305,-153
306,-88
307,-99
308,11
309,112
310,171
311,253
312,287
313,270
314,168
315,45
316,-9
317,-61
318,-122
319,-82
320,-52
321,-19
322,0
323,78
324,149
325,169
326,211
327,261
328,194
329,134
330,43
331,-47
332,-149
333,-131
334,-109
335,-97
336,-78
337,-62
338,14
339,77
340,132
341,155
342,128
343,110
344,108
345,41
346,-8
347,-44
348,-72
349,-104
350,-67
351,-23
352,22
353,47
354,44
355,43
356,70
357,117
358,78
359,5
360,-83
361,-152
