,-35
0,-27
1,-14
2,-2
3,-13
4,-24
5,-23
6,-23
7,-25
8,-32
9,-42
10,-57
11,-73
12,-82
13,-94
14,-99
15,-99
16,-90
17,-83
18,-75
19,-54
20,-28
21,-4
22,26
23,54
24,61
25,57
26,19
27,-9
28,-35
29,-32
30,-15
31,-16
32,-38
33,-54
34,-76
35,-86
36,-80
37,-76
38,-64
39,-37
40,11
41,65
42,92
43,114
44,104
45,85
46,57
47,32
48,22
49,18
50,31
51,31
52,13
53,-9
54,-35
55,-54
56,-41
57,2
58,54
59,106
60,129
61,129
62,88
63,40
64,7
65,0
66,16
67,39
68,48
69,30
70,-2
71,-26
72,-32
73,-23
74,-1
75,35
76,62
77,93
78,117
79,127
80,121
81,113
82,98
83,64
84,30
85,-2
86,-16
87,-27
88,-25
89,-21
90,-31
91,-33
92,-36
93,-38
94,-58
95,-72
96,-96
97,-108
98,-107
99,-94
100,-78
101,-64
102,-43
103,-36
104,-51
105,-77
106,-97
107,-117
108,-134
109,-134
110,-119
111,-79
112,-34
113,0
114,14
115,15
116,28
117,34
118,23
119,0
120,-23
121,-40
122,-53
123,-56
124,-80
125,-88
126,-105
127,-92
128,-74
129,-43
130,-8
131,-8
132,21
133,40
134,52
135,58
136,28
137,-11
138,-51
139,-82
140,-93
141,-94
142,-79
143,-70
144,-60
145,-55
146,-54
147,-53
148,-34
149,-5
150,24
151,44
152,43
153,22
154,-18
155,-52
156,-94
157,-114
158,-109
159,-68
160,-25
161,3
162,12
163,-2
164,-20
165,-30
166,-14
167,1
168,17
169,24
170,24
171,7
172,-12
173,-34
174,-42
175,-42
176,-26
177,-30
178,-33
179,-46
180,-58
181,-78
182,-90
183,-84
184,-67
185,-39
186,-37
187,-34
188,-46
189,-34
190,-1
191,25
192,38
193,37
194,38
195,32
196,10
197,-17
198,-46
199,-66
200,-68
201,-56
202,-41
203,-25
204,-11
205,3
206,19
207,42
208,70
209,73
210,63
211,46
212,22
213,-11
214,-44
215,-60
216,-67
217,-58
218,-41
219,-21
220,-16
221,-9
222,-16
223,-35
