,-43
0,-30
1,-4
2,29
3,41
4,38
5,36
6,27
7,13
8,15
9,26
10,30
11,25
12,10
13,-6
14,-23
15,-37
16,-22
17,1
18,53
19,110
20,152
21,143
22,122
23,70
24,25
25,0
26,-19
27,-43
28,-89
29,-138
30,-176
31,-187
32,-163
33,-105
34,-50
35,-17
36,8
37,20
38,36
39,79
40,97
41,76
42,4
43,-53
44,-92
45,-98
46,-82
47,-61
48,-22
49,9
50,44
51,45
52,27
53,-6
54,-34
55,-53
56,-58
57,-64
58,-79
59,-104
60,-105
61,-35
62,60
63,155
64,202
65,189
66,150
67,112
68,91
69,74
70,58
71,35
72,-4
73,-57
74,-103
75,-126
76,-141
77,-120
78,-76
79,-2
80,75
81,138
82,189
83,207
84,222
85,217
86,192
87,140
88,58
89,-12
90,-78
91,-117
92,-132
93,-126
94,-111
95,-69
96,-32
97,-3
98,33
99,57
100,75
101,63
102,42
103,7
104,-30
105,-56
106,-76
107,-93
108,-116
109,-111
110,-85
111,-46
112,2
113,43
114,63
115,67
116,76
117,73
118,77
119,46
120,-1
121,-67
122,-121
123,-135
124,-128
125,-110
126,-92
127,-63
128,-36
129,-4
130,28
131,56
132,86
133,105
134,114
135,74
136,21
137,-47
138,-120
139,-169
140,-185
141,-154
142,-111
143,-73
144,-45
145,-37
146,-40
147,-37
148,-6
149,5
150,9
151,-12
152,-54
153,-104
154,-146
155,-167
156,-162
157,-132
158,-80
159,-32
160,7
161,45
162,80
163,105
164,124
165,122
166,115
167,69
168,4
169,-89
170,-181
171,-236
172,-237
173,-206
174,-164
175,-114
176,-60
177,-17
178,24
179,63
180,105
181,134
182,147
183,114
184,59
185,-11
186,-74
187,-140
188,-187
189,-205
190,-196
191,-154
192,-80
193,12
194,85
195,137
196,141
197,118
198,60
199,-13
200,-85
201,-158
202,-206
203,-227
204,-214
205,-190
206,-157
207,-93
208,-48
209,-7
210,1
211,-14
212,-24
213,-34
214,-39
215,-60
216,-76
217,-80
218,-77
219,-84
220,-90
221,-89
222,-71
223,-38
224,17
225,69
226,106
227,117
228,101
229,65
230,34
231,4
232,-31
233,-67
234,-84
235,-92
236,-109
237,-119
238,-114
239,-97
240,-79
241,-43
242,2
243,32
244,40
245,30
246,3
247,-30
248,-62
249,-99
250,-128
251,-137
252,-105
253,-60
254,4
255,68
256,108
257,126
258,134
259,114
260,64
261,-5
262,-77
263,-130
264,-169
265,-206
266,-225
267,-246
268,-248
269,-220
270,-166
271,-86
272,-7
273,60
274,81
275,56
276,-14
277,-101
278,-187
279,-216
280,-210
281,-186
282,-156
283,-124
284,-79
285,-24
286,45
287,111
288,170
289,201
290,195
291,133
292,34
293,-43
294,-84
295,-93
296,-91
297,-83
298,-75
299,-80
300,-56
301,-22
302,38
303,113
304,195
305,260
306,280
307,234
308,128
309,-1
310,-111
311,-178
312,-218
313,-229
314,-211
315,-177
316,-120
317,-53
318,36
319,126
320,209
321,272
322,313
323,316
324,279
325,180
326,29
327,-118
328,-222
329,-267
330,-278
331,-252
332,-195
333,-131
334,-63
335,-5
336,37
337,59
338,63
339,65
340,51
341,19
342,-30
343,-74
344,-113
345,-122
346,-130
347,-129
348,-110
349,-68
350,-26
351,-1
352,2
353,-9
354,-27
355,-27
356,-15
357,15
358,27
359,25
360,-9
361,-48
362,-71
363,-87
364,-84
365,-71
366,-21
367,33
368,78
369,74
370,30
371,-37
372,-99
373,-118
374,-110
375,-89
376,-79
377,-58
378,-39
379,-25
380,-13
381,-16
382,-29
383,-52
384,-57
385,-53
386,-40
387,-2
388,41
389,79
390,102
391,89
392,36
393,-5
394,-27
395,-30
396,-11
397,17
398,59
399,82
400,80
401,65
402,51
403,40
404,28
405,-3
406,-51
407,-81
408,-88
409,-71
410,-57
411,-39
412,-34
413,-44
414,-61
415,-69
416,-70
417,-75
418,-87
419,-94
420,-92
421,-77
422,-59
423,-33
424,-19
425,8
426,20
427,45
428,73
429,109
430,115
431,81
432,28
433,-44
434,-94
435,-134
436,-147
437,-141
438,-118
439,-74
440,-13
441,35
442,86
443,133
444,155
445,166
446,158
447,119
448,52
449,-38
450,-121
451,-185
452,-206
453,-189
454,-135
455,-57
456,22
457,92
458,124
459,136
460,143
461,156
462,149
463,108
464,42
465,-50
466,-112
467,-147
468,-166
469,-183
470,-165
471,-120
472,-51
473,29
474,100
475,149
476,155
477,130
478,91
479,53
480,28
481,-1
482,-36
483,-77
484,-97
485,-93
486,-74
487,-45
488,-15
489,5
490,0
491,-10
492,-13
493,-16
494,-12
495,-21
496,-37
497,-60
498,-83
499,-121
500,-146
501,-147
502,-111
503,-61
504,-23
505,20
506,42
507,59
508,67
509,62
510,32
511,-17
512,-63
513,-102
514,-130
515,-144
516,-146
517,-141
518,-101
519,-59
520,-12
521,28
522,54
523,90
524,93
525,88
526,74
527,44
528,20
529,-3
530,-18
531,-54
532,-85
533,-100
534,-84
535,-51
536,3
537,47
538,61
539,77
540,66
541,61
542,27
543,-8
544,-47
545,-85
546,-104
547,-110
548,-125
549,-143
550,-137
551,-86
552,-19
553,54
554,98
555,127
556,138
557,145
558,109
559,54
560,-24
561,-101
562,-176
563,-234
564,-253
565,-243
566,-198
567,-132
568,-46
569,26
570,76
571,118
572,143
573,155
574,133
575,83
576,-18
577,-129
578,-218
579,-270
580,-263
581,-220
582,-166
583,-98
584,-22
585,58
586,124
587,155
588,159
589,152
590,116
591,55
592,-17
593,-95
594,-170
595,-225
596,-235
597,-200
598,-124
599,-36
600,32
601,68
602,83
603,83
604,81
605,98
606,105
607,90
608,48
609,-9
610,-57
611,-111
612,-146
613,-147
614,-104
615,-35
616,46
617,100
618,131
619,125
620,100
621,67
622,25
623,-4
624,-55
625,-114
626,-156
627,-156
628,-125
629,-74
630,-20
631,3
632,2
633,-12
634,-18
635,-25
636,-26
637,-8
638,10
639,16
640,4
641,-11
642,-36
643,-55
644,-48
645,-39
646,-2
647,27
648,58
649,74
650,74
651,55
652,40
653,20
654,8
655,-10
656,-54
657,-100
658,-133
659,-126
660,-103
661,-63
662,-46
663,-37
664,-18
665,12
666,39
667,62
668,85
669,105
670,92
671,62
672,19
673,-25
674,-74
675,-100
676,-99
677,-67
678,-16
679,39
680,88
681,113
682,132
683,148
684,166
685,160
686,127
687,49
688,-42
689,-108
690,-136
691,-140
692,-123
693,-97
694,-69
695,-24
696,31
697,75
698,88
699,99
700,111
701,123
702,130
703,98
704,29
705,-61
706,-139
707,-191
708,-202
709,-176
710,-118
711,-65
712,-21
713,8
714,40
715,55
716,88
717,120
718,121
719,65
720,-27
721,-118
722,-188
723,-226
724,-229
725,-213
726,-167
727,-106
728,-31
729,36
730,85
731,110
732,114
733,89
734,47
735,-9
736,-74
737,-107
738,-116
739,-88
740,-57
741,-14
742,27
743,71
744,106
745,138
746,158
747,156
748,151
749,119
750,64
751,7
752,-38
753,-66
754,-74
755,-73
756,-62
757,-45
758,-24
759,28
760,68
761,93
762,88
763,42
764,-15
765,-67
766,-93
767,-107
768,-113
769,-83
770,-56
771,-20
772,11
773,42
774,65
775,70
776,61
777,31
778,-20
779,-79
780,-120
781,-136
782,-115
783,-78
784,-20
785,47
786,124
787,192
788,215
789,212
790,185
791,150
792,102
793,45
794,-2
795,-58
796,-104
797,-139
798,-165
799,-159
800,-123
801,-50
802,21
803,84
804,115
805,121
806,94
807,65
808,19
809,-29
810,-91
811,-140
812,-182
813,-201
814,-178
815,-127
816,-53
817,10
818,80
819,132
820,164
821,153
822,111
823,53
824,-11
825,-60
826,-121
827,-176
828,-213
829,-219
830,-190
831,-130
832,-46
833,31
834,99
835,143
836,133
837,78
838,-13
839,-98
840,-189
841,-233
842,-222
843,-171
844,-106
845,-53
846,-15
847,8
848,24
849,65
850,118
851,157
852,155
853,99
854,-9
855,-114
856,-199
857,-249
858,-259
859,-223
860,-157
861,-85
862,-31
863,3
864,29
865,55
866,96
867,130
868,124
869,69
870,0
871,-62
872,-87
873,-83
874,-76
875,-66
876,-52
877,-21
878,13
879,43
880,68
881,53
882,-4
883,-105
884,-218
885,-298
886,-322
887,-293
888,-237
889,-184
890,-138
891,-89
892,-42
893,8
894,59
895,81
896,80
897,54
898,29
899,2
900,-16
901,-15
902,-16
903,-19
904,-24
905,-25
906,-42
907,-53
908,-69
909,-75
910,-91
911,-101
912,-112
913,-128
914,-132
915,-127
916,-119
917,-111
918,-92
919,-64
920,-39
921,-9
922,10
923,24
924,13
925,14
926,19
927,21
928,18
929,15
930,16
931,28
932,45
933,53
934,45
935,38
936,35
937,30
938,11
939,-9
940,-35
941,-45
942,-39
943,-24
944,-13
945,-8
946,16
947,41
948,62
949,71
950,71
951,51
952,18
953,-1
954,-27
955,-38
956,-52
957,-53
958,-39
959,-19
960,25
961,58
962,97
963,124
964,138
965,134
966,120
967,107
968,81
969,42
970,0
971,-42
972,-73
973,-84
974,-62
975,-26
976,25
977,75
978,111
979,99
980,62
981,31
982,11
983,-1
984,-14
985,-29
986,-44
987,-56
988,-67
989,-75
990,-69
991,-41
992,-1
993,28
994,37
995,25
996,-10
997,-68
998,-116
999,-144
1000,-135
1001,-92
1002,-41
1003,3
1004,30
1005,56
1006,85
1007,103
1008,104
1009,78
1010,22
1011,-57
1012,-130
1013,-196
1014,-242
1015,-256
1016,-238
1017,-184
1018,-110
1019,-32
1020,33
1021,78
1022,128
1023,173
1024,180
1025,148
1026,82
1027,9
1028,-50
1029,-83
1030,-82
1031,-81
1032,-64
1033,-43
1034,-16
1035,4
1036,28
1037,58
1038,57
1039,25
1040,-28
1041,-101
1042,-174
1043,-233
1044,-256
1045,-264
1046,-226
1047,-170
1048,-105
1049,-24
1050,50
1051,134
1052,179
1053,168
1054,112
1055,31
1056,-40
1057,-78
1058,-94
1059,-106
1060,-103
1061,-96
1062,-101
1063,-111
1064,-109
1065,-85
1066,-37
1067,11
1068,42
1069,51
1070,33
1071,31
1072,24
1073,3
1074,-24
1075,-61
1076,-84
1077,-89
1078,-87
1079,-75
1080,-66
1081,-36
1082,-9
1083,9
1084,7
1085,9
1086,16
1087,24
1088,24
1089,13
1090,-21
1091,-54
1092,-87
1093,-108
1094,-119
1095,-118
1096,-92
1097,-68
1098,-29
1099,15
1100,56
1101,80
1102,84
1103,61
1104,24
1105,-34
1106,-95
1107,-147
1108,-178
1109,-189
1110,-171
1111,-129
1112,-54
1113,21
1114,79
1115,121
1116,160
1117,193
1118,193
1119,156
1120,111
1121,63
1122,13
1123,-36
1124,-87
1125,-130
1126,-138
1127,-117
1128,-86
1129,-67
1130,-24
1131,16
1132,75
1133,134
1134,193
1135,222
1136,232
1137,206
1138,136
1139,39
1140,-53
1141,-109
1142,-129
1143,-120
1144,-94
1145,-71
1146,-45
1147,-6
1148,39
1149,66
1150,67
1151,45
1152,14
1153,-26
1154,-65
1155,-82
1156,-94
1157,-80
1158,-48
1159,-4
1160,31
1161,59
1162,80
1163,80
1164,73
1165,42
1166,-19
1167,-101
1168,-183
1169,-239
1170,-263
1171,-224
1172,-142
1173,-41
1174,51
1175,109
1176,144
1177,165
1178,179
1179,162
1180,87
1181,-39
1182,-158
1183,-227
1184,-252
1185,-238
1186,-205
1187,-162
1188,-104
1189,-22
1190,69
1191,160
1192,235
1193,281
1194,272
1195,187
1196,48
1197,-120
1198,-258
1199,-341
1200,-356
1201,-328
1202,-273
1203,-187
1204,-106
1205,-26
1206,54
1207,146
1208,237
1209,300
1210,329
1211,285
1212,206
1213,101
1214,9
1215,-61
1216,-105
1217,-126
1218,-143
1219,-151
1220,-129
1221,-71
1222,5
1223,72
1224,107
1225,91
